DATAFLOW;FREQ;TIME_PERIOD;REF_AREA;INDICATOR;ACTIVITY;NUMBER_EMPL;PRODUCT;TURNOVER;CLIENT_RESIDENCE;OBS_VALUE;UNIT_MEASURE;UNIT_MULT;DECIMALS;OBS_STATUS;OBS_STATUS_1;CONF_STATUS;CONF_STATUS_1;DOMINANCE;SHARE_SECOND;COMMENT_OBS
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S95;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S95;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S95;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S95;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S95;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S95;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S951;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S951;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S951;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S951;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S951;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S951;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S952;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S952;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S952;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S952;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S952;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S952;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S96;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S96;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S96;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S96;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S96;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S96;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S960;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S960;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S960;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S960;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S960;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;ENT;S960;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F41;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F41;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F41;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F41;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F41;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F41;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F411;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F411;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F411;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F411;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F411;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F411;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F412;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F412;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F412;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F412;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F412;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F412;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F42;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F42;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F42;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F42;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F42;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F42;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F421;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F421;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F421;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F421;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F421;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F421;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F422;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F422;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F422;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F422;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F422;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F422;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F429;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F429;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F429;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F429;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F429;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F429;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F43;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F43;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F43;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F43;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F43;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F43;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F431;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F431;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F431;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F431;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F431;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F431;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F432;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F432;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F432;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F432;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F432;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F432;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F433;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F433;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F433;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F433;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F433;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F433;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F439;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F439;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F439;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F439;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F439;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;F439;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G45;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G45;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G45;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G45;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G45;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G45;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G451;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G451;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G451;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G451;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G451;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G451;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G452;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G452;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G452;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G452;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G452;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G452;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G453;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G453;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G453;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G453;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G453;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G453;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G454;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G454;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G454;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G454;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G454;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G454;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G46;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G46;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G46;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G46;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G46;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G46;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G461;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G461;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G461;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G461;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G461;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G461;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G462;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G462;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G462;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G462;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G462;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G462;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G463;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G463;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G463;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G463;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G463;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G463;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G464;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G464;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G464;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G464;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G464;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G464;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G465;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G465;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G465;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G465;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G465;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G465;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G466;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G466;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G466;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G466;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G466;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G466;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G467;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G467;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G467;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G467;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G467;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G467;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G469;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G469;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G469;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G469;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G469;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G469;EGE250;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G47;E0T1;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G47;E10T19;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G47;E20T49;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G47;E2T9;_Z;_Z;_Z;;PN;0;0;P;;;;;;
ESTAT:EBSSBS_PRL_A(1.0);A;;;EMPL;G47;E50T249;_Z;_Z;_Z;;PN;0;0;P;;;;;;
